,same,prior_query,prior_dimensions,edit,edit_type,cdr,adr,cgr,agr,delta_dr,delta_gr,anchored_gain_in_sum_rank,cds,cgs,ads,ags,norm_cds,norm_cgs,norm_ads,norm_ags
19,False,q x q,2.0,add_field,add_field,0.0,25.0,,0.0,-25.0,,,41.0,1102.0,44.0,453.0,0.0,7.053333333333334,0.23076923076923078,2.7266666666666666
20,True,q x q,2.0,add_field,add_field,0.0,0.0,,,0.0,,,41.0,697.0,41.0,697.0,0.0,6.475247524752476,0.0,6.475247524752476
21,False,q x q,2.0,add_field,add_field,0.0,1.0,,14.0,-1.0,,,51.0,1102.0,52.0,457.0,0.0,5.172413793103448,0.0625,1.9950738916256157
22,False,q x q,2.0,transform,bin,0.0,1.0,6.0,1.0,-1.0,5.0,4.0,27.0,123.0,28.0,63.0,0.0,0.7111111111111111,0.03571428571428571,0.26666666666666666
23,False,q x q,2.0,transform,agg,0.0,2.0,84.0,21.0,-2.0,63.0,61.0,33.0,187.0,34.0,127.0,0.0,1.1492537313432836,0.05263157894736842,0.7014925373134329
24,False,q x bin(q),2.0,mark,mark,0.0,4.0,,0.0,-4.0,,,38.0,1905.0,40.0,1.0,0.0,19.237113402061855,0.07142857142857142,-0.38144329896907214
25,False,q x bin(q),2.0,mark,mark,0.0,0.0,,0.0,0.0,,,37.0,1395.0,37.0,65.0,0.0,67.9,0.0,1.4
26,True,q x bin(q),2.0,mark,mark,0.0,0.0,642.0,0.0,0.0,642.0,642.0,50.0,1333.0,50.0,3.0,0.0,30.547619047619047,0.0,-1.119047619047619
27,False,q x bin(q),2.0,mark,mark,0.0,3.0,,0.0,-3.0,,,55.0,1397.0,57.0,67.0,0.0,67.0,0.14285714285714285,0.5
28,False,q x bin(q),2.0,mark,mark,0.0,0.0,600.0,0.0,0.0,600.0,600.0,32.0,1330.0,32.0,0.0,0.0,12.245283018867925,0.0,-0.3018867924528302
29,False,q x bin(q),2.0,mark,mark,0.0,5.0,,8.0,-5.0,,,47.0,1906.0,49.0,516.0,0.0,68.77777777777777,0.5,17.333333333333332
30,False,q x bin(q),2.0,add_field,add_field,0.0,10.0,,0.0,-10.0,,,45.0,981.0,47.0,454.0,0.0,5.592814371257485,0.15384615384615385,2.4578313253012047
31,False,q x bin(q),2.0,add_field,add_field,0.0,64.0,,6.0,-64.0,,,45.0,981.0,52.0,457.0,0.0,6.866666666666666,0.3684210526315789,2.9779411764705883
32,False,q x bin(q),2.0,add_field,add_field,0.0,1.0,228.0,42.0,-1.0,186.0,185.0,45.0,576.0,46.0,516.0,0.0,3.4705882352941178,0.047619047619047616,3.0784313725490198
33,False,q x bin(q),2.0,add_field,add_field,0.0,13.0,,19.0,-13.0,,,56.0,981.0,60.0,457.0,0.0,4.772020725388601,0.17391304347826086,2.05699481865285
34,False,q x bin(q),2.0,transform,bin,0.0,4.0,38.0,14.0,-4.0,24.0,20.0,38.0,575.0,40.0,515.0,0.0,3.8085106382978724,0.02040816326530612,3.4
35,False,q x bin(q),2.0,transform,agg,0.0,0.0,766.0,2.0,0.0,764.0,764.0,37.0,1395.0,37.0,65.0,0.0,9.496503496503497,0.0,0.1958041958041958
36,False,q x agg(q),2.0,mark,mark,0.0,3.0,27.0,17.0,-3.0,10.0,7.0,44.0,187.0,46.0,127.0,0.0,1.4895833333333333,0.125,0.8645833333333334
37,True,q x agg(q),2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,-0.6666666666666666,0.0,-0.6666666666666666
38,True,q x agg(q),2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,60.0,4.0,0.0,-1.4,0.0,-1.4
39,True,q x agg(q),2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.0,60.0,3.0,0.0,-1.5405405405405406,0.0,-1.5405405405405406
40,True,q x agg(q),2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,65.0,2.0,0.0,-1.3695652173913044,0.0,-1.3695652173913044
42,False,q x agg(q),2.0,add_field,add_field,0.0,125.0,,0.0,-125.0,,,49.0,919.0,61.0,455.0,0.0,5.958333333333333,0.8,2.736111111111111
43,False,q x agg(q),2.0,add_field,add_field,0.0,70.0,,12.0,-70.0,,,49.0,919.0,62.0,457.0,0.0,6.395522388059701,0.6190476190476191,2.9477611940298507
44,False,q x agg(q),2.0,add_field,add_field,0.0,41.0,,0.0,-41.0,,,57.0,1104.0,61.0,455.0,0.0,17.45,0.3333333333333333,6.633333333333334
45,False,q x agg(q),2.0,add_field,add_field,0.0,11.0,,18.0,-11.0,,,59.0,919.0,68.0,457.0,0.0,4.862857142857143,0.391304347826087,2.222857142857143
46,True,q x agg(q),2.0,transform,bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,-0.27586206896551724,0.0,-0.27586206896551724
47,True,q x agg(q),2.0,transform,agg,0.0,0.0,3.0,3.0,0.0,0.0,0.0,44.0,187.0,44.0,187.0,0.0,1.2434782608695651,0.0,1.2434782608695651
48,False,q x n,2.0,mark,mark,0.0,2.0,191.0,0.0,-2.0,191.0,189.0,56.0,575.0,58.0,1.0,0.0,5.5212765957446805,0.05263157894736842,-0.5851063829787234
49,True,q x n,2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,65.0,53.0,65.0,0.0,0.19672131147540983,0.0,0.19672131147540983
50,True,q x n,2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,3.0,68.0,3.0,0.0,-1.6666666666666667,0.0,-1.6666666666666667
51,True,q x n,2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,67.0,73.0,67.0,0.0,-0.16216216216216217,0.0,-0.16216216216216217
52,True,q x n,2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,0.0,0.0,-0.7384615384615385,0.0,-0.7384615384615385
53,False,q x n,2.0,mark,mark,0.0,3.0,,4.0,-3.0,,,65.0,576.0,67.0,516.0,0.0,19.615384615384617,0.14285714285714285,17.307692307692307
54,False,q x n,2.0,add_field,add_field,0.0,1.0,,63.0,-1.0,,,63.0,576.0,64.0,455.0,0.0,3.0843373493975905,0.0625,2.355421686746988
55,False,q x n,2.0,add_field,add_field,0.0,33.0,,6.0,-33.0,,,64.0,981.0,70.0,457.0,0.0,4.961956521739131,0.2608695652173913,2.058201058201058
56,False,q x n,2.0,add_field,add_field,0.0,1.0,195.0,33.0,-1.0,162.0,161.0,63.0,576.0,64.0,516.0,0.0,3.42,0.043478260869565216,3.02
57,True,q x n,2.0,add_field,add_field,0.0,0.0,20.0,10.0,0.0,10.0,10.0,62.0,457.0,62.0,455.0,0.0,1.9174757281553398,0.0,1.9077669902912622
58,False,q x n,2.0,transform,bin,0.0,1.0,28.0,10.0,-1.0,18.0,17.0,56.0,575.0,57.0,515.0,0.0,4.474137931034483,0.034482758620689655,3.956896551724138
59,True,q x n,2.0,transform,agg,0.0,0.0,2.0,2.0,0.0,0.0,0.0,53.0,65.0,53.0,65.0,0.0,0.08955223880597014,0.0,0.1111111111111111
60,False,bin(q),1.0,mark,mark,0.0,1.0,,0.0,-1.0,,,45.0,1386.0,46.0,2.0,0.0,29.130434782608695,0.045454545454545456,-0.9565217391304348
61,True,bin(q),1.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,-1.625,0.0,-1.625
62,False,bin(q),1.0,mark,mark,0.0,1.0,,0.0,-1.0,,,45.0,1388.0,46.0,4.0,0.0,447.3333333333333,0.3333333333333333,-14.0
63,True,bin(q),1.0,mark,mark,0.0,0.0,2.0,2.0,0.0,0.0,0.0,45.0,1387.0,45.0,1387.0,0.0,671.0,0.0,671.0
64,True,bin(q),1.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,51.0,2.0,0.0,-3.0625,0.0,-3.0625
66,False,bin(q),1.0,add_field,add_field,0.0,116.0,673.0,0.0,-116.0,673.0,557.0,28.0,472.0,47.0,455.0,0.0,2.883116883116883,0.6785714285714286,2.772727272727273
67,False,bin(q),1.0,add_field,add_field,0.0,64.0,336.0,18.0,-64.0,318.0,254.0,35.0,924.0,48.0,457.0,0.0,4.606217616580311,0.1566265060240964,2.1865284974093266
68,True,bin(q),1.0,add_field,add_field,0.0,0.0,51.0,51.0,0.0,0.0,0.0,33.0,470.0,33.0,470.0,0.0,3.013793103448276,0.0,3.013793103448276
69,False,bin(q),1.0,add_field,add_field,0.0,42.0,762.0,0.0,-42.0,762.0,720.0,45.0,924.0,60.0,455.0,0.0,3.69327731092437,0.125,1.7226890756302522
70,True,bin(q),1.0,transform,bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,-0.20634920634920634,0.0,-0.20634920634920634
72,True,bin(q) x bin(q),2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,-0.5641025641025641,0.0,-0.5641025641025641
73,False,bin(q) x bin(q),2.0,mark,mark,0.0,0.0,,2.0,0.0,,,56.0,1811.0,56.0,1369.0,0.0,292.5,0.0,218.83333333333334
74,False,bin(q) x bin(q),2.0,mark,mark,0.0,0.0,6.0,6.0,0.0,0.0,0.0,74.0,1370.0,74.0,1370.0,0.0,162.0,0.0,162.0
75,False,bin(q) x bin(q),2.0,mark,mark,0.0,0.0,,2.0,0.0,,,74.0,1813.0,74.0,1371.0,0.0,289.8333333333333,0.0,216.16666666666666
76,False,bin(q) x bin(q),2.0,mark,mark,0.0,0.0,6.0,6.0,0.0,0.0,0.0,81.0,1368.0,81.0,1368.0,0.0,160.875,0.0,160.875
77,True,bin(q) x bin(q),2.0,mark,mark,0.0,0.0,4.0,4.0,0.0,0.0,0.0,53.0,906.0,53.0,906.0,0.0,47.388888888888886,0.0,47.388888888888886
78,True,bin(q) x bin(q),2.0,add_field,add_field,0.0,0.0,225.0,225.0,0.0,0.0,0.0,51.0,464.0,51.0,464.0,0.0,3.2777777777777777,0.0,3.2777777777777777
79,False,bin(q) x bin(q),2.0,add_field,add_field,0.0,0.0,9.0,9.0,0.0,0.0,0.0,64.0,457.0,64.0,457.0,0.0,2.535483870967742,0.0,2.535483870967742
80,True,bin(q) x bin(q),2.0,add_field,add_field,0.0,0.0,18.0,18.0,0.0,0.0,0.0,51.0,464.0,51.0,464.0,0.0,2.771812080536913,0.0,2.771812080536913
81,True,bin(q) x bin(q),2.0,add_field,add_field,0.0,0.0,30.0,30.0,0.0,0.0,0.0,72.0,457.0,72.0,457.0,0.0,1.9154228855721394,0.0,1.9154228855721394
82,True,bin(q) x bin(q),2.0,transform,bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,-0.3120567375886525,0.0,-0.3120567375886525
84,False,bin(q) x agg(q),2.0,mark,mark,0.0,,,0.0,,,,55.0,1361.0,60.0,2.0,0.0,19.417910447761194,1.25,-0.8656716417910447
85,True,bin(q) x agg(q),2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,-0.5555555555555556,0.0,-0.5555555555555556
86,False,bin(q) x agg(q),2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,60.0,4.0,0.0,-2.8,0.0,-2.8
87,True,bin(q) x agg(q),2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.0,60.0,3.0,0.0,-3.1666666666666665,0.0,-3.1666666666666665
88,True,bin(q) x agg(q),2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,65.0,2.0,0.0,-0.9130434782608695,0.0,-0.9130434782608695
90,False,bin(q) x agg(q),2.0,add_field,add_field,0.0,52.0,,0.0,-52.0,,,49.0,919.0,61.0,455.0,0.0,6.355555555555555,0.5454545454545454,2.9402985074626864
91,False,bin(q) x agg(q),2.0,add_field,add_field,0.0,63.0,396.0,6.0,-63.0,390.0,327.0,49.0,919.0,62.0,457.0,0.0,4.507772020725389,0.3939393939393939,2.1139896373056994
92,False,bin(q) x agg(q),2.0,add_field,add_field,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,455.0,61.0,455.0,0.0,3.0076335877862594,0.0,3.0076335877862594
93,False,bin(q) x agg(q),2.0,add_field,add_field,0.0,11.0,804.0,9.0,-11.0,795.0,784.0,59.0,919.0,68.0,457.0,0.0,3.6134453781512605,0.225,1.6722689075630253
94,True,bin(q) x agg(q),2.0,transform,bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,-0.27586206896551724,0.0,-0.27586206896551724
96,True,bin(q) x n,2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,0.0,0.0,-0.7804878048780488,0.0,-0.7804878048780488
97,True,bin(q) x n,2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1367.0,73.0,1367.0,0.0,143.77777777777777,0.0,143.77777777777777
98,False,bin(q) x n,2.0,mark,mark,0.0,1.0,,0.0,-1.0,,,92.0,1812.0,93.0,1368.0,0.0,191.0,0.3333333333333333,141.66666666666666
99,False,bin(q) x n,2.0,mark,mark,0.0,1.0,,0.0,-1.0,,,92.0,1813.0,93.0,1369.0,0.0,215.0,0.2,159.5
100,False,bin(q) x n,2.0,mark,mark,0.0,12.0,,0.0,-12.0,,,79.0,1369.0,98.0,1366.0,0.0,46.0,0.8260869565217391,45.892857142857146
101,True,bin(q) x n,2.0,mark,mark,0.0,0.0,2.0,2.0,0.0,0.0,0.0,73.0,906.0,73.0,906.0,0.0,49.0,0.0,49.0
102,False,bin(q) x n,2.0,add_field,add_field,0.0,166.0,225.0,159.0,-166.0,66.0,-100.0,71.0,464.0,84.0,457.0,0.0,2.3674698795180724,0.5416666666666666,2.325301204819277
103,False,bin(q) x n,2.0,add_field,add_field,0.0,5.0,138.0,9.0,-5.0,129.0,124.0,82.0,914.0,84.0,457.0,0.0,4.8654970760233915,0.07142857142857142,2.192982456140351
104,True,bin(q) x n,2.0,add_field,add_field,0.0,0.0,18.0,18.0,0.0,0.0,0.0,71.0,464.0,71.0,464.0,0.0,2.551948051948052,0.0,2.551948051948052
105,False,bin(q) x n,2.0,add_field,add_field,0.0,0.0,339.0,33.0,0.0,306.0,306.0,82.0,914.0,82.0,457.0,0.0,3.9061032863849765,0.0,1.7605633802816902
106,True,bin(q) x n,2.0,transform,bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,0.0,0.0,-0.5565217391304348,0.0,-0.5565217391304348
108,False,agg(q),1.0,mark,mark,0.0,18.0,,0.0,-18.0,,,30.0,916.0,46.0,2.0,0.0,12.305555555555555,0.26229508196721313,-0.3888888888888889
109,True,agg(q),1.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,-0.4482758620689655,0.0,-0.4482758620689655
110,True,agg(q),1.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,462.0,50.0,462.0,0.0,137.33333333333334,0.0,137.33333333333334
111,False,agg(q),1.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,461.0,50.0,461.0,0.0,205.5,0.0,205.5
112,True,agg(q),1.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,51.0,2.0,0.0,-0.8448275862068966,0.0,-0.8448275862068966
114,False,agg(q),1.0,add_field,add_field,0.0,0.0,134.0,134.0,0.0,0.0,0.0,34.0,459.0,34.0,459.0,0.0,2.2972972972972974,0.0,2.2972972972972974
115,True,agg(q),1.0,add_field,add_field,0.0,0.0,234.0,9.0,0.0,225.0,225.0,34.0,915.0,34.0,459.0,0.0,4.541237113402062,0.0,2.1907216494845363
116,True,agg(q),1.0,add_field,add_field,0.0,0.0,15.0,15.0,0.0,0.0,0.0,37.0,461.0,37.0,461.0,0.0,3.719298245614035,0.0,3.719298245614035
117,True,agg(q),1.0,add_field,add_field,0.0,0.0,34.0,34.0,0.0,0.0,0.0,42.0,459.0,42.0,459.0,0.0,1.7896995708154506,0.0,1.7896995708154506
119,True,agg(q),1.0,transform,agg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,-0.2708333333333333,0.0,-0.2708333333333333
120,True,agg(q) x agg(q),2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,0.0,0.0,-0.6486486486486487,0.0,-0.6486486486486487
121,False,agg(q) x agg(q),2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,448.0,98.0,448.0,0.0,116.66666666666667,0.0,116.66666666666667
122,True,agg(q) x agg(q),2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,3.0,68.0,3.0,0.0,-3.611111111111111,0.0,-3.4210526315789473
123,True,agg(q) x agg(q),2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,4.0,68.0,4.0,0.0,-3.5555555555555554,0.0,-3.5555555555555554
124,False,agg(q) x agg(q),2.0,mark,mark,0.0,0.0,,0.0,0.0,,,123.0,891.0,123.0,447.0,0.0,192.0,0.0,108.0
126,False,agg(q) x agg(q),2.0,add_field,add_field,0.0,0.0,,0.0,0.0,,,61.0,917.0,61.0,453.0,0.0,8.475247524752476,0.0,3.881188118811881
127,False,agg(q) x agg(q),2.0,add_field,add_field,0.0,0.0,,0.0,0.0,,,66.0,1363.0,66.0,453.0,0.0,7.245810055865922,0.0,2.1620111731843576
128,True,agg(q) x agg(q),2.0,add_field,add_field,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,453.0,61.0,453.0,0.0,3.596330275229358,0.0,3.596330275229358
129,True,agg(q) x agg(q),2.0,add_field,add_field,0.0,0.0,761.0,14.0,0.0,747.0,747.0,74.0,919.0,74.0,457.0,0.0,3.876146788990826,0.0,1.7568807339449541
131,True,agg(q) x agg(q),2.0,transform,agg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,0.0,0.0,-0.41739130434782606,0.0,-0.41739130434782606
132,False,agg(q) x n,2.0,mark,mark,0.0,34.0,,0.0,-34.0,,,72.0,1359.0,78.0,2.0,0.0,19.40909090909091,0.42857142857142855,-1.1515151515151516
133,True,agg(q) x n,2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,0.0,0.0,-0.8529411764705882,0.0,-0.8529411764705882
134,True,agg(q) x n,2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,4.0,78.0,4.0,0.0,-3.217391304347826,0.0,-3.217391304347826
135,True,agg(q) x n,2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,3.0,78.0,3.0,0.0,-3.125,0.0,-3.125
136,True,agg(q) x n,2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,2.0,83.0,2.0,0.0,-1.2272727272727273,0.0,-1.2272727272727273
138,False,agg(q) x n,2.0,add_field,add_field,0.0,16.0,,0.0,-16.0,,,69.0,919.0,79.0,455.0,0.0,4.2639593908629445,0.45454545454545453,1.9086294416243654
139,False,agg(q) x n,2.0,add_field,add_field,0.0,25.0,324.0,6.0,-25.0,318.0,293.0,69.0,919.0,80.0,457.0,0.0,4.25,0.28205128205128205,1.94
140,True,agg(q) x n,2.0,add_field,add_field,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,455.0,79.0,455.0,0.0,2.8702290076335877,0.0,2.8702290076335877
141,False,agg(q) x n,2.0,add_field,add_field,0.0,2.0,649.0,10.0,-2.0,639.0,637.0,70.0,919.0,72.0,457.0,0.0,3.437246963562753,0.045454545454545456,1.5668016194331984
143,True,agg(q) x n,2.0,transform,agg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,0.0,0.0,-0.5370370370370371,0.0,-0.5370370370370371
144,True,n,1.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,64.0,2.0,0.0,-1.2653061224489797,0.0,-1.2653061224489797
145,True,n,1.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,-0.7586206896551724,0.0,-0.7457627118644068
146,True,n,1.0,mark,mark,0.0,0.0,,0.0,0.0,,,64.0,4.0,64.0,4.0,0.0,-62.0,0.0,-30.0
147,True,n,1.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3.0,64.0,3.0,0.0,-20.333333333333332,0.0,-20.333333333333332
148,True,n,1.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,69.0,2.0,0.0,-5.153846153846154,0.0,-5.153846153846154
150,False,n,1.0,add_field,add_field,0.0,67.0,673.0,0.0,-67.0,673.0,606.0,46.0,472.0,65.0,455.0,0.0,2.0985221674876846,0.5135135135135135,1.938388625592417
151,False,n,1.0,add_field,add_field,0.0,28.0,,18.0,-28.0,,,54.0,924.0,66.0,457.0,0.0,6.975609756097561,0.36363636363636365,3.178861788617886
152,True,n,1.0,add_field,add_field,0.0,0.0,51.0,51.0,0.0,0.0,0.0,51.0,470.0,51.0,470.0,0.0,7.101694915254237,0.0,7.101694915254237
153,False,n,1.0,add_field,add_field,0.0,2.0,642.0,3.0,-2.0,639.0,637.0,56.0,924.0,58.0,455.0,0.0,3.51417004048583,0.014184397163120567,1.6153846153846154
154,True,n x n,2.0,mark,mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,0.0,0.0,-1.0625,0.0,-1.0625
155,False,n x n,2.0,mark,mark,0.0,6.0,4.0,0.0,-6.0,4.0,-2.0,70.0,1370.0,77.0,1367.0,0.0,100.0,0.14,92.64285714285714
156,False,n x n,2.0,mark,mark,0.0,10.0,,0.0,-10.0,,,90.0,1371.0,97.0,1368.0,0.0,212.33333333333334,0.875,211.83333333333334
157,False,n x n,2.0,mark,mark,0.0,6.0,,0.0,-6.0,,,90.0,1372.0,97.0,1369.0,0.0,127.8,0.875,127.5
158,False,n x n,2.0,mark,mark,0.0,16.0,,0.0,-16.0,,,70.0,1369.0,102.0,1366.0,0.0,211.16666666666666,0.9142857142857143,180.71428571428572
159,True,n x n,2.0,mark,mark,0.0,0.0,1.0,1.0,0.0,0.0,0.0,77.0,906.0,77.0,906.0,0.0,51.8125,0.0,51.8125
160,False,n x n,2.0,add_field,add_field,0.0,191.0,,159.0,-191.0,,,72.0,1371.0,88.0,457.0,0.0,7.807228915662651,0.6153846153846154,2.3012048192771086
161,False,n x n,2.0,add_field,add_field,0.0,10.0,165.0,9.0,-10.0,156.0,146.0,84.0,916.0,88.0,457.0,0.0,5.2,0.1111111111111111,2.33125
162,True,n x n,2.0,add_field,add_field,0.0,0.0,18.0,18.0,0.0,0.0,0.0,75.0,464.0,75.0,464.0,0.0,2.9029850746268657,0.0,2.9029850746268657
163,False,n x n,2.0,add_field,add_field,0.0,0.0,365.0,30.0,0.0,335.0,335.0,86.0,916.0,86.0,457.0,0.0,3.896713615023474,0.0,1.7417840375586855
